char,height,origin_path,path,seg_areas,src_height,src_width,width,x1,x2,y1,y2,isTrain,label
학,83,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC03739.JPG,char_data/학/DSC03739.JPG_4.jpg,5561,480,640,67,422,489,194,277,True,85
학,67,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC03739.JPG,char_data/학/DSC03739.JPG_5.jpg,3484,480,640,52,456,508,374,441,True,85
학,59,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC03740.JPG,char_data/학/DSC03740.JPG_2.jpg,3245,480,640,55,386,441,212,271,True,85
학,64,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC03742.JPG,char_data/학/DSC03742.JPG_2.jpg,3776,480,640,59,311,370,377,441,True,85
학,63,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC03744.JPG,char_data/학/DSC03744.JPG_2.jpg,6111,480,640,97,411,508,231,294,True,85
학,145,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC03774.JPG,char_data/학/DSC03774.JPG_2.jpg,12470,480,640,86,543,629,39,184,True,85
학,117,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC04000.JPG,char_data/학/DSC04000.JPG_2.jpg,11232,480,640,96,433,529,319,436,True,85
학,126,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC04036.JPG,char_data/학/DSC04036.JPG_2.jpg,14238,480,640,113,389,502,65,191,True,85
학,101,kaist_dataset/Korean/Digital_Camera/outdoor5/DSC04038.JPG,char_data/학/DSC04038.JPG_2.jpg,7979,480,640,79,346,425,203,304,True,85
학,43,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04126.JPG,char_data/학/DSC04126.JPG_2.jpg,1376,480,640,32,162,194,212,255,True,85
학,37,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04157.JPG,char_data/학/DSC04157.JPG_2.jpg,1147,480,640,31,197,228,174,211,True,85
학,74,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04292.JPG,char_data/학/DSC04292.JPG_2.jpg,4440,480,640,60,394,454,18,92,True,85
학,78,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04328.JPG,char_data/학/DSC04328.JPG_2.jpg,3510,480,640,45,531,576,19,97,True,85
학,110,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04398.JPG,char_data/학/DSC04398.JPG_4.jpg,9460,480,640,86,362,448,243,353,True,85
학,60,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04398.JPG,char_data/학/DSC04398.JPG_5.jpg,2400,480,640,40,487,527,370,430,True,85
학,83,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04400.JPG,char_data/학/DSC04400.JPG_4.jpg,7138,480,640,86,398,484,136,219,True,85
학,80,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04400.JPG,char_data/학/DSC04400.JPG_5.jpg,5200,480,640,65,454,519,301,381,True,85
학,110,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04407.JPG,char_data/학/DSC04407.JPG_2.jpg,11000,480,640,100,436,536,85,195,True,85
학,94,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04439.JPG,char_data/학/DSC04439.JPG_4.jpg,9212,480,640,98,289,387,48,142,True,85
학,109,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04439.JPG,char_data/학/DSC04439.JPG_5.jpg,9810,480,640,90,303,393,285,394,True,85
학,54,kaist_dataset/Korean/Digital_Camera/outdoor7/DSC04455.JPG,char_data/학/DSC04455.JPG_2.jpg,2160,480,640,40,315,355,363,417,True,85
학,88,kaist_dataset/Korean/Digital_Camera/outdoor7/P1010091.JPG,char_data/학/P1010091.JPG_2.jpg,6160,480,640,70,439,509,149,237,True,85
학,94,kaist_dataset/Korean/Digital_Camera/outdoor8/크기변환_P1010027.JPG,char_data/학/크기변환_P1010027.JPG_2.jpg,6768,480,640,72,216,288,182,276,True,85
학,125,"kaist_dataset/Korean/Mobile_Phone/(M,K)E-bookCover/P090831031.jpg",char_data/학/P090831031.jpg_2.jpg,12125,480,640,97,317,414,164,289,True,85
학,157,"kaist_dataset/Korean/Mobile_Phone/(M,K)E-bookCover/P090831040.jpg",char_data/학/P090831040.jpg_2.jpg,16956,480,640,108,245,353,107,264,True,85
학,102,"kaist_dataset/Korean/Mobile_Phone/(M,K)E-bookCover/P090831087.jpg",char_data/학/P090831087.jpg_2.jpg,8874,480,640,87,256,343,8,110,True,85
학,103,"kaist_dataset/Korean/Mobile_Phone/(M,K)E-bookCover/P090831099.jpg",char_data/학/P090831099.jpg_2.jpg,9785,480,640,95,309,404,6,109,True,85
학,237,"kaist_dataset/Korean/Mobile_Phone/(M,K)E-bookCover/P090911006.jpg",char_data/학/P090911006.jpg_2.jpg,51192,480,640,216,342,558,121,358,True,85
학,63,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/학/003.JPG_2.jpg,3024,480,640,48,207,255,186,249,True,85
학,56,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/066.JPG,char_data/학/066.JPG_2.jpg,2744,480,640,49,365,414,176,232,True,85
학,28,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/55.JPG,char_data/학/55.JPG_2.jpg,896,576,768,32,353,385,237,265,True,85
학,61,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/DSC02242.JPG,char_data/학/DSC02242.JPG_2.jpg,3111,480,640,51,249,300,195,256,True,85
학,129,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02502.JPG,char_data/학/DSC02502.JPG_4.jpg,14835,480,640,115,350,465,133,262,True,85
학,61,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02502.JPG,char_data/학/DSC02502.JPG_5.jpg,4209,480,640,69,475,544,136,197,True,85
학,136,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02503.JPG,char_data/학/DSC02503.JPG_2.jpg,12240,480,640,90,437,527,146,282,True,85
학,75,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02511.JPG,char_data/학/DSC02511.JPG_6.jpg,6525,480,640,87,380,467,141,216,True,85
학,103,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02511.JPG,char_data/학/DSC02511.JPG_7.jpg,9167,480,640,89,310,399,285,388,True,85
학,109,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02511.JPG,char_data/학/DSC02511.JPG_8.jpg,9374,480,640,86,404,490,288,397,True,85
학,80,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02543.JPG,char_data/학/DSC02543.JPG_2.jpg,6160,480,640,77,420,497,267,347,True,85
학,58,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02869.JPG,char_data/학/DSC02869.JPG_4.jpg,2320,480,640,40,218,258,227,285,True,85
학,67,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02869.JPG,char_data/학/DSC02869.JPG_5.jpg,2144,480,640,32,124,156,65,132,True,85
학,54,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03233.JPG,char_data/학/DSC03233.JPG_2.jpg,3240,480,640,60,436,496,273,327,True,85
학,107,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03273.JPG,char_data/학/DSC03273.JPG_2.jpg,8239,480,640,77,180,257,188,295,True,85
학,108,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03274.JPG,char_data/학/DSC03274.JPG_2.jpg,8856,480,640,82,343,425,251,359,True,85
학,44,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03556.JPG,char_data/학/DSC03556.JPG_2.jpg,1408,480,640,32,379,411,255,299,True,85
학,69,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03586.JPG,char_data/학/DSC03586.JPG_2.jpg,4071,480,640,59,280,339,77,146,True,85
학,51,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03620.JPG,char_data/학/DSC03620.JPG_2.jpg,3723,480,640,73,158,231,69,120,True,85
학,81,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03644.JPG,char_data/학/DSC03644.JPG_2.jpg,5346,480,640,66,426,492,316,397,True,85
학,53,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03678.JPG,char_data/학/DSC03678.JPG_2.jpg,1696,480,640,32,97,129,231,284,True,85
학,118,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03757.JPG,char_data/학/DSC03757.JPG_2.jpg,9912,480,640,84,542,626,223,341,True,85
학,116,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04013.JPG,char_data/학/DSC04013.JPG_2.jpg,4872,480,640,42,538,580,318,434,True,85
학,98,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04016.JPG,char_data/학/DSC04016.JPG_2.jpg,7448,480,640,76,47,123,219,317,True,85
학,115,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04029.JPG,char_data/학/DSC04029.JPG_4.jpg,9890,480,640,86,60,146,35,150,True,85
학,36,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04029.JPG,char_data/학/DSC04029.JPG_5.jpg,1440,480,640,40,402,442,246,282,True,85
학,63,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04139.JPG,char_data/학/DSC04139.JPG_2.jpg,1071,480,640,17,280,297,321,384,True,85
학,103,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04290.JPG,char_data/학/DSC04290.JPG_6.jpg,6283,480,640,61,484,545,70,173,True,85
학,67,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04290.JPG,char_data/학/DSC04290.JPG_7.jpg,2948,480,640,44,438,482,210,277,True,85
학,75,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04290.JPG,char_data/학/DSC04290.JPG_8.jpg,4875,480,640,65,389,454,341,416,True,85
학,79,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04321.JPG,char_data/학/DSC04321.JPG_2.jpg,5846,480,640,74,347,421,114,193,True,85
학,84,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04322.JPG,char_data/학/DSC04322.JPG_2.jpg,6048,480,640,72,377,449,121,205,True,85
학,87,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04349.JPG,char_data/학/DSC04349.JPG_2.jpg,6177,480,640,71,467,538,88,175,False,85
학,78,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04401.JPG,char_data/학/DSC04401.JPG_2.jpg,4134,480,640,53,568,621,91,169,False,85
학,130,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04434.JPG,char_data/학/DSC04434.JPG_4.jpg,15210,480,640,117,340,457,160,290,False,85
학,36,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04434.JPG,char_data/학/DSC04434.JPG_5.jpg,1080,480,640,30,207,237,435,471,False,85
학,81,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04449.JPG,char_data/학/DSC04449.JPG_4.jpg,4050,480,640,50,304,354,215,296,False,85
학,79,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04449.JPG,char_data/학/DSC04449.JPG_5.jpg,4108,480,640,52,463,515,217,296,False,85
학,42,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04456.JPG,char_data/학/DSC04456.JPG_4.jpg,1218,480,640,29,342,371,225,267,False,85
학,95,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor5/DSC04456.JPG,char_data/학/DSC04456.JPG_5.jpg,9785,480,640,103,450,553,65,160,False,85
학,52,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor6/P1010054.JPG,char_data/학/P1010054.JPG_2.jpg,1872,480,640,36,374,410,220,272,False,85
학,60,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02746.JPG,char_data/학/DSC02746.JPG_2.jpg,3600,480,640,60,353,413,242,302,False,85
학,51,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02749.JPG,char_data/학/DSC02749.JPG_2.jpg,2958,480,640,58,349,407,340,391,False,85
학,37,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02751.JPG,char_data/학/DSC02751.JPG_4.jpg,1850,480,640,50,302,352,248,285,False,85
학,41,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02751.JPG,char_data/학/DSC02751.JPG_5.jpg,1763,480,640,43,300,343,197,238,False,85
학,66,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02752.JPG,char_data/학/DSC02752.JPG_2.jpg,4158,480,640,63,242,305,219,285,False,85
학,61,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02755.JPG,char_data/학/DSC02755.JPG_2.jpg,3294,480,640,54,301,355,210,271,False,85
학,163,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02770.JPG,char_data/학/DSC02770.JPG_2.jpg,26569,480,640,163,370,533,163,326,False,85
학,85,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC02804.JPG,char_data/학/DSC02804.JPG_2.jpg,6035,480,640,71,129,200,268,353,False,85
학,107,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC03998.JPG,char_data/학/DSC03998.JPG_4.jpg,7918,480,640,74,224,298,253,360,False,85
학,82,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC03998.JPG,char_data/학/DSC03998.JPG_5.jpg,2214,480,640,27,563,590,306,388,False,85
학,138,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC04002.JPG,char_data/학/DSC04002.JPG_2.jpg,5796,480,640,42,437,479,139,277,False,85
학,96,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC04003.JPG,char_data/학/DSC04003.JPG_2.jpg,8544,480,640,89,423,512,206,302,False,85
학,111,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC04226.JPG,char_data/학/DSC04226.JPG_2.jpg,10323,480,640,93,322,415,282,393,False,85
학,139,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor1/DSC04233.JPG,char_data/학/DSC04233.JPG_2.jpg,17097,480,640,123,335,458,178,317,False,85
학,70,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor2/DSC04254.JPG,char_data/학/DSC04254.JPG_2.jpg,3360,480,640,48,237,285,271,341,False,85
학,133,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor2/DSC04256.JPG,char_data/학/DSC04256.JPG_2.jpg,12768,480,640,96,161,257,53,186,False,85
학,91,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor2/DSC04409.JPG,char_data/학/DSC04409.JPG_2.jpg,3913,480,640,43,382,425,146,237,False,85
학,104,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor2/DSC04442.JPG,char_data/학/DSC04442.JPG_2.jpg,9568,480,640,92,321,413,21,125,False,85
학,72,kaist_dataset/Mixed/Digital_Camera/(C.S)D-indoor2/DSC04463.JPG,char_data/학/DSC04463.JPG_2.jpg,5256,480,640,73,288,361,36,108,False,85
학,55,kaist_dataset/Mixed/Mobile_Phone/(C.M)A-outdoor/P090912066.jpg,char_data/학/P090912066.jpg_2.jpg,1650,480,640,30,359,389,202,257,False,85
학,66,kaist_dataset/Mixed/Mobile_Phone/(C.M)B-indoor/P090831005.jpg,char_data/학/P090831005.jpg_2.jpg,4026,480,640,61,128,189,168,234,False,85
학,67,kaist_dataset/Mixed/Mobile_Phone/(C.M)B-indoor/P090831013.jpg,char_data/학/P090831013.jpg_2.jpg,5025,480,640,75,125,200,111,178,False,85
학,63,kaist_dataset/Mixed/Mobile_Phone/(C.M)B-indoor/P090831016.jpg,char_data/학/P090831016.jpg_2.jpg,4284,480,640,68,221,289,116,179,False,85
학,45,kaist_dataset/Mixed/Mobile_Phone/(C.M)C-bookCover/P090903009.jpg,char_data/학/P090903009.jpg_2.jpg,1305,480,640,29,341,370,352,397,False,85
한,31,kaist_dataset/English/Digital_Camera/(E.S)B-light/080116-0059.jpg,char_data/한/080116-0059.jpg_4.jpg,713,1200,1600,23,604,627,909,940,True,86
한,34,kaist_dataset/English/Digital_Camera/(E.S)B-light/080116-0059.jpg,char_data/한/080116-0059.jpg_5.jpg,748,1200,1600,22,848,870,1070,1104,True,86
한,79,kaist_dataset/Korean/Digital_Camera/A-shadow/DSC03755.JPG,char_data/한/DSC03755.JPG_4.jpg,5372,480,640,68,367,435,21,100,True,86
한,67,kaist_dataset/Korean/Digital_Camera/A-shadow/DSC03755.JPG,char_data/한/DSC03755.JPG_5.jpg,3618,480,640,54,57,111,120,187,True,86
한,63,kaist_dataset/Korean/Digital_Camera/A-shadow/DSC04105.JPG,char_data/한/DSC04105.JPG_2.jpg,4662,480,640,74,209,283,128,191,True,86
한,35,kaist_dataset/Korean/Digital_Camera/A-shadow/DSC04297.JPG,char_data/한/DSC04297.JPG_2.jpg,875,480,640,25,173,198,207,242,True,86
한,102,kaist_dataset/Korean/Digital_Camera/A-shadow/DSC04373.JPG,char_data/한/DSC04373.JPG_2.jpg,10710,480,640,105,177,282,252,354,True,86
한,273,kaist_dataset/Korean/Digital_Camera/B-light/080119-0026.jpg,char_data/한/080119-0026.jpg_2.jpg,74802,1200,1600,274,509,783,406,679,True,86
한,56,kaist_dataset/Korean/Digital_Camera/E-night/072.jpg,char_data/한/072.jpg_2.jpg,2632,192,486,47,292,339,49,105,True,86
한,118,kaist_dataset/Korean/Digital_Camera/E-night/DSC03850.JPG,char_data/한/DSC03850.JPG_4.jpg,17464,480,640,148,159,307,135,253,True,86
한,34,kaist_dataset/Korean/Digital_Camera/E-night/DSC03850.JPG,char_data/한/DSC03850.JPG_5.jpg,986,480,640,29,202,231,389,423,True,86
한,137,kaist_dataset/Korean/Digital_Camera/E-night/DSC03872.JPG,char_data/한/DSC03872.JPG_2.jpg,14111,480,640,103,59,162,156,293,True,86
한,204,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02814.JPG,char_data/한/DSC02814.JPG_2.jpg,38760,480,640,190,13,203,135,339,True,86
한,166,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02815.JPG,char_data/한/DSC02815.JPG_2.jpg,24402,480,640,147,3,150,141,307,True,86
한,200,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02818.JPG,char_data/한/DSC02818.JPG_2.jpg,33400,480,640,167,306,473,74,274,True,86
한,213,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02819.JPG,char_data/한/DSC02819.JPG_2.jpg,32589,480,640,153,274,427,136,349,True,86
한,198,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02827.JPG,char_data/한/DSC02827.JPG_4.jpg,30690,480,640,155,311,466,278,476,True,86
한,128,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02827.JPG,char_data/한/DSC02827.JPG_5.jpg,12544,480,640,98,367,465,34,162,True,86
한,134,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02829.JPG,char_data/한/DSC02829.JPG_4.jpg,12730,480,640,95,239,334,304,438,True,86
한,165,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02829.JPG,char_data/한/DSC02829.JPG_5.jpg,18810,480,640,114,380,494,29,194,True,86
한,53,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC02839.JPG,char_data/한/DSC02839.JPG_2.jpg,2120,480,640,40,160,200,89,142,True,86
한,68,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC03929.JPG,char_data/한/DSC03929.JPG_2.jpg,3808,480,640,56,107,163,123,191,True,86
한,116,kaist_dataset/Korean/Digital_Camera/F-bookCover/DSC04229.JPG,char_data/한/DSC04229.JPG_2.jpg,12644,480,640,109,455,564,30,146,True,86
한,146,kaist_dataset/Korean/Digital_Camera/G-others/2007-12-09-day-exterior-005.jpg,char_data/한/2007-12-09-day-exterior-005.jpg_2.jpg,17812,1600,1200,122,468,590,505,651,True,86
한,41,kaist_dataset/Korean/Digital_Camera/indoor1/057.jpg,char_data/한/057.jpg_2.jpg,1435,322,425,35,49,84,234,275,True,86
한,48,kaist_dataset/Korean/Digital_Camera/indoor1/DSC02720.JPG,char_data/한/DSC02720.JPG_2.jpg,2016,480,640,42,452,494,205,253,True,86
한,49,kaist_dataset/Korean/Digital_Camera/indoor1/DSC02736.JPG,char_data/한/DSC02736.JPG_2.jpg,1715,480,640,35,284,319,141,190,True,86
한,50,kaist_dataset/Korean/Digital_Camera/indoor1/DSC02740.JPG,char_data/한/DSC02740.JPG_2.jpg,1700,480,640,34,522,556,93,143,True,86
한,52,kaist_dataset/Korean/Digital_Camera/indoor1/DSC02741.JPG,char_data/한/DSC02741.JPG_2.jpg,1924,480,640,37,395,432,197,249,True,86
한,46,kaist_dataset/Korean/Digital_Camera/indoor1/DSC02766.JPG,char_data/한/DSC02766.JPG_2.jpg,1656,480,640,36,416,452,91,137,True,86
한,49,kaist_dataset/Korean/Digital_Camera/indoor1/DSC02774.JPG,char_data/한/DSC02774.JPG_2.jpg,2009,480,640,41,434,475,211,260,True,86
한,61,kaist_dataset/Korean/Digital_Camera/indoor1/DSC03092.JPG,char_data/한/DSC03092.JPG_2.jpg,3782,480,640,62,130,192,80,141,True,86
한,71,kaist_dataset/Korean/Digital_Camera/indoor2/DSC03963.JPG,char_data/한/DSC03963.JPG_2.jpg,4260,480,640,60,57,117,280,351,True,86
한,89,kaist_dataset/Korean/Digital_Camera/indoor2/DSC04193.JPG,char_data/한/DSC04193.JPG_2.jpg,6942,480,640,78,270,348,163,252,True,86
한,127,kaist_dataset/Korean/Digital_Camera/indoor2/DSC04207.JPG,char_data/한/DSC04207.JPG_2.jpg,11811,480,640,93,199,292,27,154,True,86
한,114,kaist_dataset/Korean/Digital_Camera/indoor2/DSC04417.JPG,char_data/한/DSC04417.JPG_2.jpg,10146,480,640,89,34,123,131,245,True,86
한,52,kaist_dataset/Korean/Digital_Camera/outdoor1/015.JPG,char_data/한/015.JPG_4.jpg,3848,480,640,74,71,145,213,265,True,86
한,36,kaist_dataset/Korean/Digital_Camera/outdoor1/015.JPG,char_data/한/015.JPG_5.jpg,1692,480,640,47,180,227,436,472,True,86
한,84,kaist_dataset/Korean/Digital_Camera/outdoor1/024.JPG,char_data/한/024.JPG_2.jpg,8316,480,640,99,38,137,182,266,True,86
한,28,kaist_dataset/Korean/Digital_Camera/outdoor1/026.jpg,char_data/한/026.jpg_2.jpg,1036,480,640,37,202,239,108,136,True,86
한,33,kaist_dataset/Korean/Digital_Camera/outdoor1/033.JPG,char_data/한/033.JPG_2.jpg,1188,480,640,36,505,541,197,230,True,86
한,88,kaist_dataset/Korean/Digital_Camera/outdoor1/069.JPG,char_data/한/069.JPG_2.jpg,7832,480,640,89,95,184,170,258,True,86
한,35,kaist_dataset/Korean/Digital_Camera/outdoor1/102.JPG,char_data/한/102.JPG_2.jpg,910,480,640,26,152,178,302,337,True,86
한,71,kaist_dataset/Korean/Digital_Camera/outdoor1/2007-12-08-day-065.jpg,char_data/한/2007-12-08-day-065.jpg_2.jpg,4828,1600,1200,68,394,462,421,492,True,86
한,192,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-08-day-094.jpg,char_data/한/2007-12-08-day-094.jpg_2.jpg,37056,1600,1200,193,570,763,662,854,True,86
한,181,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-009.jpg,char_data/한/2007-12-09-day-exterior-009.jpg_2.jpg,30046,1200,1600,166,388,554,529,710,True,86
한,78,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-033.jpg,char_data/한/2007-12-09-day-exterior-033.jpg_4.jpg,6942,1200,1600,89,629,718,1126,1199,True,86
한,244,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-033.jpg,char_data/한/2007-12-09-day-exterior-033.jpg_5.jpg,60512,1200,1600,248,110,358,478,722,True,86
한,137,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-084.jpg,char_data/한/2007-12-09-day-exterior-084.jpg_2.jpg,16440,1200,1600,120,630,750,491,628,True,86
한,60,kaist_dataset/Korean/Digital_Camera/outdoor2/DSC02321.JPG,char_data/한/DSC02321.JPG_2.jpg,2940,480,640,49,477,526,307,367,True,86
한,135,kaist_dataset/Korean/Digital_Camera/outdoor2/DSC02412.JPG,char_data/한/DSC02412.JPG_2.jpg,9045,480,640,67,87,154,259,394,True,86
한,88,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC02552.JPG,char_data/한/DSC02552.JPG_2.jpg,9856,480,640,112,268,380,266,354,True,86
한,72,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC02878.JPG,char_data/한/DSC02878.JPG_2.jpg,5544,480,640,77,324,401,172,244,True,86
한,66,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC02889.JPG,char_data/한/DSC02889.JPG_2.jpg,6270,480,640,95,35,130,396,462,True,86
한,67,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC02901.JPG,char_data/한/DSC02901.JPG_2.jpg,3149,480,640,47,248,295,400,467,True,86
한,65,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC03009.JPG,char_data/한/DSC03009.JPG_2.jpg,3380,480,640,52,100,152,85,150,True,86
한,50,kaist_dataset/Korean/Digital_Camera/outdoor4/DSC03268.JPG,char_data/한/DSC03268.JPG_2.jpg,2050,480,640,41,308,349,207,257,True,86
한,50,kaist_dataset/Korean/Digital_Camera/outdoor4/DSC03437.JPG,char_data/한/DSC03437.JPG_2.jpg,2700,480,640,54,98,152,30,80,True,86
한,102,kaist_dataset/Korean/Digital_Camera/outdoor4/DSC03445.JPG,char_data/한/DSC03445.JPG_2.jpg,10098,480,640,99,354,453,201,303,True,86
한,50,kaist_dataset/Korean/Digital_Camera/outdoor4/DSC03578.JPG,char_data/한/DSC03578.JPG_2.jpg,1150,480,640,23,175,198,144,194,True,86
